comparison_type,workload,method,method_family,source_root,ablation,seed,seed_type,selection_policy,metrics_path,reference_metrics_path,source_objective_name,source_objective_weights,stored_TR2_composite_cost,reference_full_objective_comparable_score,method_full_objective_comparable_score,full_score_delta_vs_reference,full_score_relative_change_pct_vs_reference,run_ok,valid_for_cost,valid,validity_notes,reference_T_max_K,method_T_max_K,T_max_K_delta_vs_reference,T_max_K_relative_change_pct,reference_sigma_T_K,method_sigma_T_K,sigma_T_K_delta_vs_reference,sigma_T_K_relative_change_pct,reference_N_hot,method_N_hot,N_hot_delta_vs_reference,N_hot_relative_change_pct,reference_makespan_s,method_makespan_s,makespan_s_delta_vs_reference,makespan_s_relative_change_pct,reference_eta_dvfs_pct,method_eta_dvfs_pct,eta_dvfs_pct_delta_vs_reference,eta_dvfs_pct_relative_change_pct,reference_raw_comm_cost,method_raw_comm_cost,raw_comm_cost_delta_vs_reference,raw_comm_cost_relative_change_pct,reference_raw_congestion_cost,method_raw_congestion_cost,raw_congestion_cost_delta_vs_reference,raw_congestion_cost_relative_change_pct,reference_raw_load_imbalance,method_raw_load_imbalance,raw_load_imbalance_delta_vs_reference,raw_load_imbalance_relative_change_pct,reference_pe_optical_comm_energy_J,method_pe_optical_comm_energy_J,pe_optical_comm_energy_J_delta_vs_reference,pe_optical_comm_energy_J_relative_change_pct,reference_T_max_C,method_T_max_C,T_max_C_delta_vs_reference,T_max_C_relative_change_pct,reference_makespan_us,method_makespan_us,makespan_us_delta_vs_reference,makespan_us_relative_change_pct,reference_DVFS_penalty_pct,method_DVFS_penalty_pct,DVFS_penalty_pct_delta_vs_reference,DVFS_penalty_pct_relative_change_pct,reference_comm_cost,method_comm_cost,comm_cost_delta_vs_reference,comm_cost_relative_change_pct,reference_congestion_proxy,method_congestion_proxy,congestion_proxy_delta_vs_reference,congestion_proxy_relative_change_pct,reference_load_imbalance,method_load_imbalance,load_imbalance_delta_vs_reference,load_imbalance_relative_change_pct,reference_total_PE_optical_energy_mJ,method_total_PE_optical_energy_mJ,total_PE_optical_energy_mJ_delta_vs_reference,total_PE_optical_energy_mJ_relative_change_pct,reference_f_thermal,method_f_thermal,f_thermal_delta_vs_reference,reference_f_sigma,method_f_sigma,f_sigma_delta_vs_reference,reference_f_hot,method_f_hot,f_hot_delta_vs_reference,reference_f_makespan,method_f_makespan,f_makespan_delta_vs_reference,reference_f_comm,method_f_comm,f_comm_delta_vs_reference,reference_f_congestion,method_f_congestion,f_congestion_delta_vs_reference,reference_f_dvfs,method_f_dvfs,f_dvfs_delta_vs_reference,reference_f_load,method_f_load,f_load_delta_vs_reference,reference_f_energy,method_f_energy,f_energy_delta_vs_reference
ablation_vs_reference,VOPD,thermal-only,ablation,B-2-v4-ablation,thermal-only,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_42\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_42\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.6134505185152117,5.0,6.741164933233553,1.741164933233553,34.823298664671064,True,True,True,,325.37271921261,324.0065017737,-1.3662174389099846,-0.4198930513339194,0.9870939912641029,0.7922476294630498,-0.19484636180105308,-19.739392958063384,0.0,0.0,0.0,,8.93329e-05,0.0001025547,1.3221800000000003e-05,14.800594181986714,0.0,0.0,0.0,,1396000.0,816000.0,-580000.0,-41.54727793696274,252000.0,328000.0,76000.0,30.15873015873016,0.35802469135802467,3.6858710562414267,3.3278463648834022,929.5019157088124,0.0007507385223064374,0.0008200789150043422,6.934039269790478e-05,9.236290750723096,52.22271921261,50.85650177370002,-1.3662174389099846,-2.6161361558899587,89.3329,102.5547,13.221800000000002,14.800594181986714,0.0,0.0,0.0,,1396000.0,816000.0,-580000.0,-41.54727793696274,252000.0,328000.0,76000.0,30.15873015873016,0.35802469135802467,3.6858710562414267,3.3278463648834022,929.5019157088124,0.7507385223064373,0.8200789150043422,0.06934039269790482,9.23629075072312,1.0,0.8108444480958455,-0.18915555190415445,1.0,0.8026060704193662,-0.19739392958063384,0.0,0.0,0.0,1.0,1.1480059418198671,0.14800594181986715,1.0,0.5845272206303725,-0.41547277936962745,1.0,1.3015873015873016,0.3015873015873016,0.0,0.0,0.0,1.0,10.295019157088124,9.295019157088124,1.0,1.092362907507231,0.09236290750723097
ablation_vs_reference,HNN,thermal-only,ablation,B-2-v4-ablation,thermal-only,42,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_42\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_42\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.2956817603949338,6.000000000000001,10.04198474655604,4.041984746556039,67.36641244260065,True,True,True,,328.81757624162,326.54394591074,-2.273630330879996,-0.6914564473309404,2.454372247071413,1.248824923066577,-1.2055473240048358,-49.11835706434954,16.0,0.0,-16.0,-100.0,0.000203177525,0.0006324927,0.00042931517500000005,211.3005240121908,11.14198573637825,0.0,-11.14198573637825,-100.0,2195456.0,2170880.0,-24576.0,-1.1194029850746245,163840.0,425984.0,262144.0,160.0,0.3028095733610822,3.170655567117586,2.8678459937565037,947.0790378006873,0.004651317011228462,0.00652129747199375,0.0018699804607652882,40.20324687074825,55.66757624162,53.39394591074,-2.273630330879996,-4.084299127757085,203.177525,632.4927,429.315175,211.30052401219083,11.14198573637825,0.0,-11.14198573637825,-100.0,2195456.0,2170880.0,-24576.0,-1.1194029850746245,163840.0,425984.0,262144.0,160.0,0.3028095733610822,3.170655567117586,2.8678459937565037,947.0790378006873,4.651317011228462,6.52129747199375,1.8699804607652881,40.20324687074825,1.0,0.7868653310384291,-0.21313466896157085,1.0,0.5088164293565046,-0.4911835706434954,1.0,0.0,-1.0,1.0,3.113005240121908,2.113005240121908,1.0,0.9888059701492538,-0.011194029850746245,1.0,2.6,1.6,1.0,0.0,-1.0,1.0,10.470790378006873,9.470790378006873,1.0,1.4020324687074825,0.40203246870748255
ablation_vs_reference,GEMM,thermal-only,ablation,B-2-v4-ablation,thermal-only,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_43\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_43\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.1612762196403508,6.000000000000001,7.271100431485007,1.2711004314850065,21.185007191416783,True,True,True,,328.08421735578,324.69716731991,-3.387050035870004,-1.032372133950299,2.1434761400252804,1.0765053074120874,-1.066970832613193,-49.77759316698571,6.0,0.0,-6.0,-100.0,0.000120405,0.0002665046,0.00014609960000000003,121.34014368174081,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,136192.0,31744.0,30.3921568627451,22528.0,32768.0,10240.0,45.45454545454546,0.9202539178734378,5.414600277722674,4.494346359849237,488.3811166199612,0.0015708734939939562,0.0023161895312241733,0.0007453160372302172,47.44596175820921,54.93421735578005,51.547167319910045,-3.387050035870004,-6.165647202969804,120.405,266.50460000000004,146.09960000000004,121.34014368174081,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,136192.0,31744.0,30.3921568627451,22528.0,32768.0,10240.0,45.45454545454546,0.9202539178734378,5.414600277722674,4.494346359849237,488.3811166199612,1.5708734939939561,2.316189531224173,0.745316037230217,47.44596175820919,1.0,0.6590521513102078,-0.3409478486897922,1.0,0.5022240683301429,-0.4977759316698571,1.0,0.0,-1.0,1.0,2.213401436817408,1.2134014368174082,1.0,1.303921568627451,0.303921568627451,1.0,1.4545454545454546,0.4545454545454546,1.0,0.0,-1.0,1.0,5.883811166199612,4.883811166199612,1.0,1.474459617582092,0.4744596175820921
ablation_vs_reference,MPEG4,thermal-only,ablation,B-2-v4-ablation,thermal-only,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_43\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_43\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.3025656634660914,6.000000000000001,6.495826097869591,0.49582609786958987,8.263768297826491,True,True,True,,327.5966387468,324.21868705058,-3.377951696220009,-1.031131366042748,1.3003837749577485,0.8584458227077891,-0.44193795224995935,-33.985194275768215,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001745317,5.246180000000001e-05,42.976851787377576,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,368000.0,-52000.0,-12.380952380952381,88000.0,152000.0,64000.0,72.72727272727273,0.5670623064060744,3.6713631753515528,3.1043008689454785,547.4355875670711,0.0011328804365769536,0.0014117954601599104,0.0002789150235829568,24.619987650745422,54.44663874680003,51.068687050580024,-3.377951696220009,-6.204151025610449,122.06989999999999,174.5317,52.46180000000001,42.976851787377576,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,368000.0,-52000.0,-12.380952380952381,88000.0,152000.0,64000.0,72.72727272727273,0.5670623064060744,3.6713631753515528,3.1043008689454785,547.4355875670711,1.1328804365769536,1.4117954601599103,0.2789150235829567,24.619987650745422,1.0,0.6424176062237734,-0.3575823937762266,1.0,0.6601480572423178,-0.33985194275768216,1.0,0.0,-1.0,1.0,1.4297685178737758,0.4297685178737758,1.0,0.8761904761904762,-0.12380952380952381,1.0,1.7272727272727273,0.7272727272727273,1.0,0.0,-1.0,1.0,6.474355875670711,5.474355875670711,1.0,1.2461998765074542,0.24619987650745423
ablation_vs_reference,VOPD,thermal-only,ablation,B-2-v4-ablation,thermal-only,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_43\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_43\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.6527665168027232,5.0,6.19875037571431,1.1987503757143099,23.975007514286204,True,True,True,,325.37271921261,324.34184322319,-1.0308759894199966,-0.3168292633490277,0.9870939912641029,0.7852267262565681,-0.20186726500753482,-20.45066293525072,0.0,0.0,0.0,,8.93329e-05,0.0001026026,1.3269700000000006e-05,14.854213845067177,0.0,0.0,0.0,,1396000.0,834000.0,-562000.0,-40.257879656160455,252000.0,320000.0,68000.0,26.984126984126977,0.35802469135802467,2.673525377229081,2.3155006858710565,646.7432950191571,0.0007507385223064374,0.0008203910401223838,6.965251781594639e-05,9.277866493643906,52.22271921261,51.191843223190006,-1.0308759894199966,-1.9739990658530715,89.3329,102.60260000000001,13.269700000000014,14.854213845067177,0.0,0.0,0.0,,1396000.0,834000.0,-562000.0,-40.257879656160455,252000.0,320000.0,68000.0,26.984126984126977,0.35802469135802467,2.673525377229081,2.3155006858710565,646.7432950191571,0.7507385223064373,0.8203910401223837,0.06965251781594639,9.277866493643906,1.0,0.8572731461552304,-0.14272685384476957,1.0,0.7954933706474928,-0.20450662935250719,0.0,0.0,0.0,1.0,1.1485421384506718,0.14854213845067177,1.0,0.5974212034383954,-0.40257879656160456,1.0,1.2698412698412698,0.26984126984126977,0.0,0.0,0.0,1.0,7.467432950191571,6.467432950191571,1.0,1.092778664936439,0.09277866493643905
ablation_vs_reference,HNN,thermal-only,ablation,B-2-v4-ablation,thermal-only,43,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_43\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_43\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.219926050198327,6.000000000000001,11.848388896192716,5.8483888961927155,97.47314826987858,True,True,True,,328.81757624162,326.50417936078,-2.3133968808400027,-0.703550250349172,2.454372247071413,1.0720416098889973,-1.3823306371824156,-56.32114846604175,16.0,0.0,-16.0,-100.0,0.000203177525,0.0008020569,0.000598879375,294.75670352810914,11.14198573637825,0.0,-11.14198573637825,-100.0,2195456.0,1736704.0,-458752.0,-20.895522388059707,163840.0,253952.0,90112.0,55.00000000000001,0.3028095733610822,5.59105098855359,5.288241415192508,1746.3917525773195,0.004651317011228462,0.007415882981533278,0.0027645659703048157,59.43619761093568,55.66757624162,53.354179360779995,-2.3133968808400027,-4.155734876616357,203.177525,802.0568999999999,598.879375,294.75670352810914,11.14198573637825,0.0,-11.14198573637825,-100.0,2195456.0,1736704.0,-458752.0,-20.895522388059707,163840.0,253952.0,90112.0,55.00000000000001,0.3028095733610822,5.59105098855359,5.288241415192508,1746.3917525773195,4.651317011228462,7.415882981533278,2.7645659703048153,59.43619761093566,1.0,0.7831375348587445,-0.2168624651412555,1.0,0.43678851533958246,-0.5632114846604175,1.0,0.0,-1.0,1.0,3.9475670352810917,2.9475670352810917,1.0,0.7910447761194029,-0.20895522388059706,1.0,1.55,0.55,1.0,0.0,-1.0,1.0,18.463917525773194,17.463917525773194,1.0,1.5943619761093568,0.5943619761093568
ablation_vs_reference,GEMM,thermal-only,ablation,B-2-v4-ablation,thermal-only,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_44\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_44\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,0.9699831250617358,6.000000000000001,9.352769518166966,3.352769518166965,55.87949196944941,True,True,True,,328.08421735578,323.78022283769,-4.303994518090008,-1.3118566180288616,2.1434761400252804,0.8643194709568176,-1.2791566690684628,-59.676739347953564,6.0,0.0,-6.0,-100.0,0.000120405,0.0003562487,0.0002358437,195.8753374029318,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,73728.0,-30720.0,-29.411764705882348,22528.0,32768.0,10240.0,45.45454545454546,0.9202539178734378,12.156119817496528,11.23586589962309,1220.952791549903,0.0015708734939939562,0.002795658428977837,0.001224784934983881,77.96840036239057,54.93421735578005,50.63022283769004,-4.303994518090008,-7.834815394229244,120.405,356.2487,235.84369999999998,195.87533740293173,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,73728.0,-30720.0,-29.411764705882348,22528.0,32768.0,10240.0,45.45454545454546,0.9202539178734378,12.156119817496528,11.23586589962309,1220.952791549903,1.5708734939939561,2.7956584289778372,1.224784934983881,77.96840036239057,1.0,0.5667505185412715,-0.43324948145872855,1.0,0.40323260652046433,-0.5967673934795357,1.0,0.0,-1.0,1.0,2.958753374029318,1.958753374029318,1.0,0.7058823529411765,-0.2941176470588235,1.0,1.4545454545454546,0.4545454545454546,1.0,0.0,-1.0,1.0,13.209527915499029,12.209527915499029,1.0,1.7796840036239057,0.7796840036239057
ablation_vs_reference,MPEG4,thermal-only,ablation,B-2-v4-ablation,thermal-only,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_44\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_44\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.394912400555177,6.000000000000001,5.574357101401374,-0.4256428985986265,-7.094048309977108,True,True,True,,327.5966387468,324.93320315096,-2.663435595839985,-0.8130228704509301,1.3003837749577485,0.8801747993408651,-0.4202089756168834,-32.31422782328522,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001622037,4.0133800000000005e-05,32.877720060391624,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,372000.0,-48000.0,-11.428571428571432,88000.0,96000.0,8000.0,9.090909090909083,0.5670623064060744,2.4749047449357198,1.9078424385296455,336.4431768743655,0.0011328804365769536,0.0013460967559423376,0.00021321631936538398,18.820725690137795,54.44663874680003,51.78320315096005,-2.663435595839985,-4.89182740595997,122.06989999999999,162.2037,40.13380000000001,32.877720060391646,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,372000.0,-48000.0,-11.428571428571432,88000.0,96000.0,8000.0,9.090909090909083,0.5670623064060744,2.4749047449357198,1.9078424385296455,336.4431768743655,1.1328804365769536,1.3460967559423376,0.213216319365384,18.820725690137795,1.0,0.7180546787880292,-0.2819453212119708,1.0,0.6768577217671478,-0.32314227823285224,1.0,0.0,-1.0,1.0,1.3287772006039162,0.32877720060391624,1.0,0.8857142857142857,-0.11428571428571432,1.0,1.0909090909090908,0.09090909090909083,1.0,0.0,-1.0,1.0,4.364431768743655,3.364431768743655,1.0,1.188207256901378,0.18820725690137796
ablation_vs_reference,VOPD,thermal-only,ablation,B-2-v4-ablation,thermal-only,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_44\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_44\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.590330947851437,5.0,8.175912877249203,3.1759128772492033,63.51825754498406,True,True,True,,325.37271921261,323.90060162287,-1.4721175897399803,-0.4524403869207161,0.9870939912641029,0.7838992999829151,-0.20319469128118783,-20.585141139494777,0.0,0.0,0.0,,8.93329e-05,0.0001085687,1.9235800000000003e-05,21.532716390042197,0.0,0.0,0.0,,1396000.0,1092000.0,-304000.0,-21.776504297994272,252000.0,328000.0,76000.0,30.15873015873016,0.35802469135802467,5.97119341563786,5.613168724279835,1567.8160919540228,0.0007507385223064374,0.000852166382040322,0.00010142785973388463,13.510410978016086,52.22271921261,50.75060162287002,-1.4721175897399803,-2.8189217488784335,89.3329,108.5687,19.235800000000012,21.532716390042197,0.0,0.0,0.0,,1396000.0,1092000.0,-304000.0,-21.776504297994272,252000.0,328000.0,76000.0,30.15873015873016,0.35802469135802467,5.97119341563786,5.613168724279835,1567.8160919540228,0.7507385223064373,0.852166382040322,0.10142785973388468,13.510410978016086,1.0,0.7961823592463847,-0.2038176407536153,1.0,0.7941485886050522,-0.20585141139494778,0.0,0.0,0.0,1.0,1.215327163900422,0.21532716390042195,1.0,0.7822349570200573,-0.2177650429799427,1.0,1.3015873015873016,0.3015873015873016,0.0,0.0,0.0,1.0,16.67816091954023,15.678160919540229,1.0,1.1351041097801609,0.13510410978016085
ablation_vs_reference,HNN,thermal-only,ablation,B-2-v4-ablation,thermal-only,44,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_44\gen_60\hnn\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_44\gen_60\hnn\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.2549344711080852,6.000000000000001,10.316255624195605,4.3162556241956045,71.93759373659341,True,True,True,,328.81757624162,326.46968201227,-2.347894229349947,-0.7140415838430392,2.454372247071413,1.165902379904071,-1.2884698671673418,-52.49692130868737,16.0,0.0,-16.0,-100.0,0.000203177525,0.0006820926,0.00047891507500000003,235.71262372646777,11.14198573637825,0.0,-11.14198573637825,-100.0,2195456.0,1736704.0,-458752.0,-20.895522388059707,163840.0,294912.0,131072.0,80.0,0.3028095733610822,4.1300728407908425,3.8272632674297604,1263.9175257731956,0.004651317011228462,0.0067771242986593636,0.0021258072874309015,45.703341275151075,55.66757624162,53.31968201227005,-2.347894229349947,-4.217705148790973,203.177525,682.0926000000001,478.91507500000006,235.71262372646783,11.14198573637825,0.0,-11.14198573637825,-100.0,2195456.0,1736704.0,-458752.0,-20.895522388059707,163840.0,294912.0,131072.0,80.0,0.3028095733610822,4.1300728407908425,3.8272632674297604,1263.9175257731956,4.651317011228462,6.777124298659364,2.1258072874309013,45.703341275151075,1.0,0.779903684194959,-0.22009631580504097,1.0,0.4750307869131262,-0.5249692130868737,1.0,0.0,-1.0,1.0,3.3571262372646777,2.3571262372646777,1.0,0.7910447761194029,-0.20895522388059706,1.0,1.8,0.8,1.0,0.0,-1.0,1.0,13.639175257731956,12.639175257731956,1.0,1.4570334127515108,0.45703341275151077
ablation_vs_reference,GEMM,thermal-only,ablation,B-2-v4-ablation,thermal-only,45,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_45\gen_60\gemm\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_45\gen_60\gemm\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.1488032440919005,6.000000000000001,9.674114451310825,3.6741144513108237,61.23524085518039,True,True,True,,328.08421735578,324.58728574666,-3.496931609120054,-1.0658640142167886,2.1434761400252804,1.0734785978380412,-1.0699975421872392,-49.91879882435358,6.0,0.0,-6.0,-100.0,0.000120405,0.0003562948,0.0002358898,195.9136248494664,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,110592.0,6144.0,5.882352941176472,22528.0,32768.0,10240.0,45.45454545454546,0.9202539178734378,12.156119817496528,11.23586589962309,1220.952791549903,0.0015708734939939562,0.0027984511095497915,0.0012275776155558353,78.1461791957996,54.93421735578005,51.437285746659995,-3.496931609120054,-6.36567111982731,120.405,356.2948,235.8898,195.9136248494664,1.8350526805555563,0.0,-1.8350526805555563,-100.0,104448.0,110592.0,6144.0,5.882352941176472,22528.0,32768.0,10240.0,45.45454545454546,0.9202539178734378,12.156119817496528,11.23586589962309,1220.952791549903,1.5708734939939561,2.7984511095497915,1.2275776155558353,78.1461791957996,1.0,0.6479912323354364,-0.35200876766456357,1.0,0.5008120117564642,-0.49918798824353583,1.0,0.0,-1.0,1.0,2.959136248494664,1.959136248494664,1.0,1.0588235294117647,0.05882352941176472,1.0,1.4545454545454546,0.4545454545454546,1.0,0.0,-1.0,1.0,13.209527915499029,12.209527915499029,1.0,1.781461791957996,0.781461791957996
ablation_vs_reference,MPEG4,thermal-only,ablation,B-2-v4-ablation,thermal-only,45,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_45\gen_60\mpeg4\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_45\gen_60\mpeg4\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.3027244663454698,6.000000000000001,6.558903998449435,0.5589039984494342,9.315066640823911,True,True,True,,327.5966387468,324.21869297871,-3.377945768090001,-1.031129556460686,1.3003837749577485,0.8586515113545972,-0.4417322636031513,-33.96937674168565,2.0,0.0,-2.0,-100.0,0.0001220699,0.0001744817,5.241180000000001e-05,42.935891648965075,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,368000.0,-52000.0,-12.380952380952381,88000.0,160000.0,72000.0,81.81818181818181,0.5670623064060744,3.6713631753515528,3.1043008689454785,547.4355875670711,0.0011328804365769536,0.0014112839776143943,0.00027840354103744074,24.574838795755795,54.44663874680003,51.06869297871003,-3.377945768090001,-6.204140137647219,122.06989999999999,174.48170000000002,52.41180000000003,42.9358916489651,0.07168423611111063,0.0,-0.07168423611111063,-100.0,420000.0,368000.0,-52000.0,-12.380952380952381,88000.0,160000.0,72000.0,81.81818181818181,0.5670623064060744,3.6713631753515528,3.1043008689454785,547.4355875670711,1.1328804365769536,1.4112839776143944,0.2784035410374408,24.574838795755795,1.0,0.6424182337623262,-0.3575817662376738,1.0,0.6603062325831435,-0.33969376741685653,1.0,0.0,-1.0,1.0,1.4293589164896507,0.42935891648965074,1.0,0.8761904761904762,-0.12380952380952381,1.0,1.8181818181818181,0.8181818181818181,1.0,0.0,-1.0,1.0,6.474355875670711,5.474355875670711,1.0,1.245748387957558,0.24574838795755793
ablation_vs_reference,VOPD,thermal-only,ablation,B-2-v4-ablation,thermal-only,45,ga_seed,,D:\HNOCS\out\experimental results\B-2-v4-ablation\thermal-only\seed_45\gen_60\vopd\metrics.json,D:\HNOCS\out\experimental results\B-2-v4\seed_45\gen_60\vopd\metrics.json,baseline_normalized_v2,w_T=1.0;w_sigma=1.0;w_hot=0.6;w_makespan=0.0;w_H=0.0;w_congestion=0.0;w_D=0.0;w_L=0.0;w_E=0.0,1.703822947068032,5.0,5.5895184803023374,0.5895184803023374,11.790369606046758,True,True,True,,325.37271921261,324.56991054493,-0.802808667679983,-0.246735088799932,0.9870939912641029,0.8044553674722267,-0.18263862379187623,-18.502657842946,0.0,0.0,0.0,,8.93329e-05,9.05028e-05,1.169899999999997e-06,1.3095959047562555,0.0,0.0,0.0,,1396000.0,1112000.0,-284000.0,-20.343839541547283,252000.0,356000.0,104000.0,41.26984126984128,0.35802469135802467,1.5377229080932784,1.1796982167352537,329.5019157088123,0.0007507385223064374,0.0007559381676971803,5.199645390742912e-06,0.6926040473810291,52.22271921261,51.41991054493002,-0.802808667679983,-1.537278563399913,89.3329,90.5028,1.1698999999999984,1.3095959047562555,0.0,0.0,0.0,,1396000.0,1112000.0,-284000.0,-20.343839541547283,252000.0,356000.0,104000.0,41.26984126984128,0.35802469135802467,1.5377229080932784,1.1796982167352537,329.5019157088123,0.7507385223064373,0.7559381676971803,0.005199645390742913,0.6926040473810291,1.0,0.888849525497492,-0.11115047450250803,1.0,0.81497342157054,-0.18502657842946002,0.0,0.0,0.0,1.0,1.0130959590475626,0.013095959047562555,1.0,0.7965616045845272,-0.20343839541547282,1.0,1.4126984126984128,0.4126984126984128,0.0,0.0,0.0,1.0,4.295019157088123,3.295019157088123,1.0,1.0069260404738103,0.006926040473810291
