benchmark,sample_id,sample_seed,run_ok,valid_for_cost,failure_reason,TR2_composite_cost,T_max_C,makespan_s,total_PE_optical_energy_J,temperature_source,parsed_pe_count,mapping_csv,validity_notes
GEMM,178,178,True,True,,5.308626107547411,55.45538464795004,0.0001221468,0.0015676730478397028,vec,16,gemm\random\mappings\sample_178_seed_178.csv,
GEMM,179,179,True,True,,4.949073638638003,55.10248017560002,0.0001198268,0.001548801442297482,vec,16,gemm\random\mappings\sample_179_seed_179.csv,
GEMM,180,180,True,True,,4.778163822383672,54.491364801600014,0.0001186109,0.0015333777996274175,vec,16,gemm\random\mappings\sample_180_seed_180.csv,
GEMM,181,181,True,True,,5.6136550569441495,53.194427258250016,0.0001667608,0.0017832659636048602,vec,16,gemm\random\mappings\sample_181_seed_181.csv,
GEMM,182,182,True,True,,5.366758976962314,53.931360472580025,0.0001665986,0.0017850700176580089,vec,16,gemm\random\mappings\sample_182_seed_182.csv,
GEMM,183,183,True,True,,5.234144463983308,53.451941231980015,0.0001464866,0.001676511667722435,vec,16,gemm\random\mappings\sample_183_seed_183.csv,
GEMM,184,184,True,True,,5.510439677048466,52.97399055726004,0.0001665326,0.0017819253748424663,vec,16,gemm\random\mappings\sample_184_seed_184.csv,
GEMM,185,185,True,True,,6.058909171857097,54.97474790307001,0.000167427,0.0017963569247947816,vec,16,gemm\random\mappings\sample_185_seed_185.csv,
GEMM,186,186,True,True,,5.18970294195177,54.934075088600025,0.0001200508,0.0015512607275130583,vec,16,gemm\random\mappings\sample_186_seed_186.csv,
GEMM,187,187,True,True,,5.198681942820031,54.37423028103001,0.0001466347,0.0016835104660422333,vec,16,gemm\random\mappings\sample_187_seed_187.csv,
GEMM,188,188,True,True,,5.43051028061169,54.31267296705005,0.0001463106,0.001677717655037099,vec,16,gemm\random\mappings\sample_188_seed_188.csv,
GEMM,189,189,True,True,,6.15099922161542,55.81359977967003,0.0001509608,0.0017263637051655994,vec,16,gemm\random\mappings\sample_189_seed_189.csv,
GEMM,190,190,True,True,,4.382680131739731,53.44783817936002,0.0001168367,0.001518687183142665,vec,16,gemm\random\mappings\sample_190_seed_190.csv,
GEMM,191,191,True,True,,5.205699927282312,54.47322831201001,0.0001176227,0.0015255635897662954,vec,16,gemm\random\mappings\sample_191_seed_191.csv,
GEMM,192,192,True,True,,5.52094700525324,53.20928233186004,0.0001665549,0.0017825926536019472,vec,16,gemm\random\mappings\sample_192_seed_192.csv,
GEMM,193,193,True,True,,4.963916974204343,54.568597300370016,0.0001177608,0.001526247632849268,vec,16,gemm\random\mappings\sample_193_seed_193.csv,
GEMM,194,194,True,True,,6.146619166828034,55.20956733094005,0.0001766508,0.0018528796272795382,vec,16,gemm\random\mappings\sample_194_seed_194.csv,
GEMM,195,195,True,True,,5.470521769610484,53.23203824528002,0.0001664246,0.0017819710075987537,vec,16,gemm\random\mappings\sample_195_seed_195.csv,
GEMM,196,196,True,True,,5.1567616818028,54.03234181657001,0.0001167646,0.0015183023045503578,vec,16,gemm\random\mappings\sample_196_seed_196.csv,
GEMM,197,197,True,True,,5.323701392447904,55.50525495433004,0.0001218348,0.0015678514372192104,vec,16,gemm\random\mappings\sample_197_seed_197.csv,
GEMM,198,198,True,True,,6.040777641011203,54.37581935497002,0.0001678946,0.0017955670926759354,vec,16,gemm\random\mappings\sample_198_seed_198.csv,
GEMM,199,199,True,True,,6.249771985832409,55.151147388020036,0.0001224807,0.0015760292099031438,vec,16,gemm\random\mappings\sample_199_seed_199.csv,
GEMM,200,200,True,True,,5.862031014750446,55.02038609681,0.000150193,0.0017155744298075414,vec,16,gemm\random\mappings\sample_200_seed_200.csv,
GEMM,201,201,True,True,,5.305984618734844,55.081128852980044,0.000119012399,0.0015404085976999412,vec,16,gemm\random\mappings\sample_201_seed_201.csv,
GEMM,202,202,True,True,,6.003844632078179,54.469250833890044,0.0001664887,0.0017852739959234643,vec,16,gemm\random\mappings\sample_202_seed_202.csv,
GEMM,203,203,True,True,,5.098963942089115,54.54181485961004,0.0001467946,0.0016839200019408596,vec,16,gemm\random\mappings\sample_203_seed_203.csv,
GEMM,204,204,True,True,,4.654303401129265,53.65558058293004,0.0001169367,0.0015182703161512824,vec,16,gemm\random\mappings\sample_204_seed_204.csv,
GEMM,205,205,True,True,,5.922022720792403,54.37581124896002,0.0001678506,0.0017960411901648615,vec,16,gemm\random\mappings\sample_205_seed_205.csv,
GEMM,206,206,True,True,,4.985827315757286,52.728828851260005,0.0001466289,0.0016764590680747832,vec,16,gemm\random\mappings\sample_206_seed_206.csv,
GEMM,207,207,True,True,,5.43207745087549,55.17740712449,0.0001206108,0.0015528668851576947,vec,16,gemm\random\mappings\sample_207_seed_207.csv,
GEMM,208,208,True,True,,4.869852123235588,53.81278455354004,0.0001167348,0.0015170338729831134,vec,16,gemm\random\mappings\sample_208_seed_208.csv,
GEMM,209,209,True,True,,5.5406291212217695,52.322386750370015,0.0001665029,0.001781211610503317,vec,16,gemm\random\mappings\sample_209_seed_209.csv,
GEMM,210,210,True,True,,5.397085574698828,54.625175180149995,0.0001679789,0.0017964022846892055,vec,16,gemm\random\mappings\sample_210_seed_210.csv,
GEMM,211,211,True,True,,5.146856343447065,52.83777172692004,0.0001666348,0.0017823100244373203,vec,16,gemm\random\mappings\sample_211_seed_211.csv,
GEMM,212,212,True,True,,5.667316416054868,53.95843593327004,0.0001665688,0.0017847501470790181,vec,16,gemm\random\mappings\sample_212_seed_212.csv,
GEMM,213,213,True,True,,4.658726037879933,53.238035102940046,0.0001170348,0.0015188793167508383,vec,16,gemm\random\mappings\sample_213_seed_213.csv,
GEMM,214,214,True,True,,4.8519681080314525,54.09897731263004,0.0001170189,0.0015201909360562458,vec,16,gemm\random\mappings\sample_214_seed_214.csv,
GEMM,215,215,True,True,,5.159625265201873,54.63890569314003,0.0001184846,0.0015338745714403267,vec,16,gemm\random\mappings\sample_215_seed_215.csv,
GEMM,216,216,True,True,,5.513180060468726,54.43517038875001,0.000166923,0.0017886700704730434,vec,16,gemm\random\mappings\sample_216_seed_216.csv,
GEMM,217,217,True,True,,5.264440920079873,54.62557402711002,0.0001667767,0.0017867800097891326,vec,16,gemm\random\mappings\sample_217_seed_217.csv,
GEMM,218,218,True,True,,4.892362667018434,54.56914311831002,0.0001177768,0.001526747999658216,vec,16,gemm\random\mappings\sample_218_seed_218.csv,
GEMM,219,219,True,True,,4.8066778886474175,54.115684395530025,0.0001167427,0.0015183359561630491,vec,16,gemm\random\mappings\sample_219_seed_219.csv,
GEMM,220,220,True,True,,5.388453519047126,54.80835334737003,0.0001195707,0.00154178484984982,vec,16,gemm\random\mappings\sample_220_seed_220.csv,
GEMM,221,221,True,True,,4.862164426648036,53.81174694279002,0.0001168546,0.0015189934470781622,vec,16,gemm\random\mappings\sample_221_seed_221.csv,
GEMM,222,222,True,True,,5.716791291029861,54.52845564864003,0.0001667608,0.0017866621061497926,vec,16,gemm\random\mappings\sample_222_seed_222.csv,
GEMM,223,223,True,True,,4.511988098425155,53.371795031770034,0.0001467788,0.0016785665938062388,vec,16,gemm\random\mappings\sample_223_seed_223.csv,
GEMM,224,224,True,True,,4.643704004566806,54.53550556887001,0.0001176729,0.001526290079352284,vec,16,gemm\random\mappings\sample_224_seed_224.csv,
GEMM,225,225,True,True,,5.499463584403846,54.92053839625004,0.0001487807,0.0016970639270000143,vec,16,gemm\random\mappings\sample_225_seed_225.csv,
GEMM,226,226,True,True,,5.5348814914638265,53.516311410070045,0.000166937,0.0017861971329596656,vec,16,gemm\random\mappings\sample_226_seed_226.csv,
GEMM,227,227,True,True,,5.551326577450472,53.813580947310015,0.0001465647,0.0016785856323235458,vec,16,gemm\random\mappings\sample_227_seed_227.csv,
GEMM,228,228,True,True,,5.085065892237662,52.19422028458001,0.0001664066,0.001780231229427394,vec,16,gemm\random\mappings\sample_228_seed_228.csv,
GEMM,229,229,True,True,,4.4902712619119525,53.15379110304002,0.0001169171,0.0015178531749329874,vec,16,gemm\random\mappings\sample_229_seed_229.csv,
GEMM,230,230,True,True,,5.3803995710605115,53.11754121835003,0.0001664367,0.0017832615992389846,vec,16,gemm\random\mappings\sample_230_seed_230.csv,
GEMM,231,231,True,True,,4.595577706843427,54.18285903906002,0.0001169767,0.0015195365543694626,vec,16,gemm\random\mappings\sample_231_seed_231.csv,
GEMM,232,232,True,True,,6.585152936993955,55.808204604300045,0.0001667427,0.0018047780575871594,vec,16,gemm\random\mappings\sample_232_seed_232.csv,
GEMM,233,233,True,True,,5.3295832198289546,54.52101742204002,0.0001177286,0.0015285364452410164,vec,16,gemm\random\mappings\sample_233_seed_233.csv,
GEMM,234,234,True,True,,5.118076792612607,53.296225424550016,0.0001466346,0.0016773743227849645,vec,16,gemm\random\mappings\sample_234_seed_234.csv,
GEMM,235,235,True,True,,5.667005610777488,54.31853312783005,0.0001665547,0.0017867940753407622,vec,16,gemm\random\mappings\sample_235_seed_235.csv,
GEMM,236,236,True,True,,5.20243004288538,54.538212312730025,0.0001194189,0.0015435932632553088,vec,16,gemm\random\mappings\sample_236_seed_236.csv,
GEMM,237,237,True,True,,4.900187109765283,53.48931160346001,0.0001170969,0.001519567939863566,vec,16,gemm\random\mappings\sample_237_seed_237.csv,
GEMM,238,238,True,True,,6.70008786810414,54.141989381930046,0.0002164086,0.0020503893201903843,vec,16,gemm\random\mappings\sample_238_seed_238.csv,
GEMM,239,239,True,True,,5.237273975219957,53.52135746988,0.0001465009,0.0016760850783342114,vec,16,gemm\random\mappings\sample_239_seed_239.csv,
GEMM,240,240,True,True,,5.110276432546257,53.877139016310025,0.0001665969,0.001783382469246397,vec,16,gemm\random\mappings\sample_240_seed_240.csv,
GEMM,241,241,True,True,,4.759673672804313,53.867264554710005,0.0001464207,0.0016771745806599546,vec,16,gemm\random\mappings\sample_241_seed_241.csv,
GEMM,242,242,True,True,,5.159636852382306,53.32863013842001,0.0001666168,0.0017829195184915964,vec,16,gemm\random\mappings\sample_242_seed_242.csv,
GEMM,243,243,True,True,,4.910388377311639,54.09644617301001,0.000117067,0.0015212109835495203,vec,16,gemm\random\mappings\sample_243_seed_243.csv,
GEMM,244,244,True,True,,4.714990171029637,53.29620263384004,0.0001166927,0.0015173755982928196,vec,16,gemm\random\mappings\sample_244_seed_244.csv,
GEMM,245,245,True,True,,5.366244664628106,54.63150146291002,0.0001188368,0.001534890200415686,vec,16,gemm\random\mappings\sample_245_seed_245.csv,
GEMM,246,246,True,True,,5.024981189846164,53.29621222640003,0.0001467148,0.0016773268650011623,vec,16,gemm\random\mappings\sample_246_seed_246.csv,
GEMM,247,247,True,True,,5.1327365201521005,54.98187774361003,0.0001201169,0.0015495503932607504,vec,16,gemm\random\mappings\sample_247_seed_247.csv,
GEMM,248,248,True,True,,5.710838791140908,55.082689375630025,0.0001215706,0.0015628180709533312,vec,16,gemm\random\mappings\sample_248_seed_248.csv,
GEMM,249,249,True,True,,4.774093092163774,53.85834183341001,0.000146347,0.0016759036056291303,vec,16,gemm\random\mappings\sample_249_seed_249.csv,
GEMM,250,250,True,True,,5.101385127934811,54.09288551033001,0.0001167967,0.0015195593131355474,vec,16,gemm\random\mappings\sample_250_seed_250.csv,
GEMM,251,251,True,True,,5.070481486078146,54.97611534009002,0.0001193686,0.0015452672685676281,vec,16,gemm\random\mappings\sample_251_seed_251.csv,
GEMM,252,252,True,True,,5.247973910583641,54.31514837083,0.0001464047,0.0016784184844578342,vec,16,gemm\random\mappings\sample_252_seed_252.csv,
GEMM,253,253,True,True,,4.796366967711056,53.21997486470002,0.0001170349,0.001518871011445574,vec,16,gemm\random\mappings\sample_253_seed_253.csv,
GEMM,254,254,True,True,,4.918230537392926,53.49493131860004,0.000116841,0.001517986577420269,vec,16,gemm\random\mappings\sample_254_seed_254.csv,
GEMM,255,255,True,True,,5.005866963478592,55.45310444462001,0.0001191428,0.0015416822259839717,vec,16,gemm\random\mappings\sample_255_seed_255.csv,
GEMM,256,256,True,True,,5.446896846048859,55.081226930430034,0.0001208227,0.001556621671542527,vec,16,gemm\random\mappings\sample_256_seed_256.csv,
GEMM,257,257,True,True,,4.928743028892128,54.254321190880034,0.0001473069,0.0016827906903030799,vec,16,gemm\random\mappings\sample_257_seed_257.csv,
GEMM,258,258,True,True,,5.6102521438996735,54.53427304967005,0.0001666647,0.0017864762643790358,vec,16,gemm\random\mappings\sample_258_seed_258.csv,
GEMM,259,259,True,True,,5.20533891932164,53.72494629676004,0.0001461526,0.0016749984378066165,vec,16,gemm\random\mappings\sample_259_seed_259.csv,
GEMM,260,260,True,True,,4.244267652866814,53.51516680146,0.0001165647,0.0015163025558325282,vec,16,gemm\random\mappings\sample_260_seed_260.csv,
GEMM,261,261,True,True,,5.6457531511071855,55.45636873041002,0.0001221107,0.0015734649585652889,vec,16,gemm\random\mappings\sample_261_seed_261.csv,
GEMM,262,262,True,True,,4.956362676072873,54.697791250690045,0.0001465509,0.001684969602873889,vec,16,gemm\random\mappings\sample_262_seed_262.csv,
GEMM,263,263,True,True,,5.707542515635184,55.01187739195001,0.0001466607,0.0016952290087446408,vec,16,gemm\random\mappings\sample_263_seed_263.csv,
GEMM,264,264,True,True,,4.613704055991666,53.74977376491,0.000116873,0.0015188236982453583,vec,16,gemm\random\mappings\sample_264_seed_264.csv,
GEMM,265,265,True,True,,6.0072835004930525,54.10770052901,0.0001667789,0.0017858965417351228,vec,16,gemm\random\mappings\sample_265_seed_265.csv,
GEMM,266,266,True,True,,5.024050303387561,54.78469212900001,0.0001181889,0.00153355174228947,vec,16,gemm\random\mappings\sample_266_seed_266.csv,
GEMM,267,267,True,True,,4.658040510590095,54.37601010205003,0.000117098278,0.0015222627236108404,vec,16,gemm\random\mappings\sample_267_seed_267.csv,
GEMM,268,268,True,True,,4.963005784502654,53.454861563890006,0.0001465706,0.0016770526582750574,vec,16,gemm\random\mappings\sample_268_seed_268.csv,
GEMM,269,269,True,True,,4.557210435493674,53.67527753078002,0.0001168428,0.0015185307599942786,vec,16,gemm\random\mappings\sample_269_seed_269.csv,
GEMM,270,270,True,True,,4.29027533964758,53.45194486638002,0.0001167726,0.0015169233572972097,vec,16,gemm\random\mappings\sample_270_seed_270.csv,
GEMM,271,271,True,True,,5.5860305149294955,54.90750313363003,0.000166651,0.001792704753798745,vec,16,gemm\random\mappings\sample_271_seed_271.csv,
GEMM,272,272,True,True,,5.149130102893118,55.08068497472004,0.0001200309,0.001552921748915935,vec,16,gemm\random\mappings\sample_272_seed_272.csv,
GEMM,273,273,True,True,,5.201960559668121,52.51900307026,0.0001666348,0.0017818788299839808,vec,16,gemm\random\mappings\sample_273_seed_273.csv,
GEMM,274,274,True,True,,5.311707660767456,53.618882280510036,0.0001463127,0.0016754064790586627,vec,16,gemm\random\mappings\sample_274_seed_274.csv,
GEMM,275,275,True,True,,5.197055764031076,53.23890753153,0.0001465367,0.0016769529559609816,vec,16,gemm\random\mappings\sample_275_seed_275.csv,
GEMM,276,276,True,True,,5.940400564957451,54.92556787222003,0.000118819,0.0015504854012362193,vec,16,gemm\random\mappings\sample_276_seed_276.csv,
GEMM,277,277,True,True,,5.277714149528812,53.19570101364002,0.0001666327,0.0017833317444757686,vec,16,gemm\random\mappings\sample_277_seed_277.csv,
GEMM,278,278,True,True,,5.6812896506680115,54.68528567682,0.0001681628,0.001799260609092704,vec,16,gemm\random\mappings\sample_278_seed_278.csv,
GEMM,279,279,True,True,,4.8113755082693865,54.41367129338005,0.0001178528,0.0015275436340611188,vec,16,gemm\random\mappings\sample_279_seed_279.csv,
GEMM,280,280,True,True,,5.684528137765124,54.976235046740044,0.0001673228,0.0017939994598608503,vec,16,gemm\random\mappings\sample_280_seed_280.csv,
GEMM,281,281,True,True,,4.727362295996026,53.01606002897,0.0001168547,0.0015175018269473059,vec,16,gemm\random\mappings\sample_281_seed_281.csv,
GEMM,282,282,True,True,,4.86599027368581,54.111408485740014,0.0001171048,0.0015206285427728779,vec,16,gemm\random\mappings\sample_282_seed_282.csv,
GEMM,283,283,True,True,,5.697450679989922,55.608780609850044,0.0001212928,0.0015629654512715322,vec,16,gemm\random\mappings\sample_283_seed_283.csv,
GEMM,284,284,True,True,,4.9850313013167185,53.29619819661002,0.0001467426,0.0016776993302057115,vec,16,gemm\random\mappings\sample_284_seed_284.csv,
GEMM,285,285,True,True,,4.88591962632149,54.77797399347003,0.0001192429,0.001538768526424321,vec,16,gemm\random\mappings\sample_285_seed_285.csv,
GEMM,286,286,True,True,,6.546770155519632,52.269261652010016,0.0002167949,0.002050275372388283,vec,16,gemm\random\mappings\sample_286_seed_286.csv,
GEMM,287,287,True,True,,4.986554642678336,54.469126378850035,0.0001177529,0.0015249381957953372,vec,16,gemm\random\mappings\sample_287_seed_287.csv,
GEMM,288,288,True,True,,6.593155359509544,54.68047869316001,0.0002178788,0.002064276476068775,vec,16,gemm\random\mappings\sample_288_seed_288.csv,
GEMM,289,289,True,True,,5.289306405932103,53.91207653540005,0.0001466146,0.0016778070197441767,vec,16,gemm\random\mappings\sample_289_seed_289.csv,
GEMM,290,290,True,True,,5.158794955392665,54.37424952741003,0.0001466507,0.001682028115486832,vec,16,gemm\random\mappings\sample_290_seed_290.csv,
GEMM,291,291,True,True,,5.487542308772298,54.44179684930003,0.0001762487,0.001840291454177684,vec,16,gemm\random\mappings\sample_291_seed_291.csv,
GEMM,292,292,True,True,,4.869867754343511,53.44690085999002,0.0001166289,0.0015168971395240066,vec,16,gemm\random\mappings\sample_292_seed_292.csv,
GEMM,293,293,True,True,,5.004096086139528,54.48398046967003,0.0001185229,0.0015340121516330563,vec,16,gemm\random\mappings\sample_293_seed_293.csv,
GEMM,294,294,True,True,,5.572694110137123,54.68957912018004,0.0001479347,0.0016925872875248838,vec,16,gemm\random\mappings\sample_294_seed_294.csv,
GEMM,295,295,True,True,,5.568724767460348,53.51221540403003,0.0001667948,0.0017850571453239571,vec,16,gemm\random\mappings\sample_295_seed_295.csv,
GEMM,296,296,True,True,,4.688384013283104,53.52236913756002,0.0001166786,0.001516586596724382,vec,16,gemm\random\mappings\sample_296_seed_296.csv,
GEMM,297,297,True,True,,5.077498699929374,53.501683598270006,0.0001466648,0.0016778232956442857,vec,16,gemm\random\mappings\sample_297_seed_297.csv,
GEMM,298,298,True,True,,5.168458261184314,53.884031173650044,0.0001664067,0.0017818705941494253,vec,16,gemm\random\mappings\sample_298_seed_298.csv,
GEMM,299,299,True,True,,4.892153463112976,53.521579715420046,0.0001168408,0.001517610959314529,vec,16,gemm\random\mappings\sample_299_seed_299.csv,
GEMM,300,300,True,True,,5.0673405243852105,54.216868555350004,0.000166247,0.001783478290077904,vec,16,gemm\random\mappings\sample_300_seed_300.csv,
GEMM,301,301,True,True,,5.71262390746926,54.84595817062001,0.0001473609,0.0016929462732621118,vec,16,gemm\random\mappings\sample_301_seed_301.csv,
GEMM,302,302,True,True,,5.07873199712305,53.15239031901001,0.0001468751,0.0016787517519913514,vec,16,gemm\random\mappings\sample_302_seed_302.csv,
GEMM,303,303,True,True,,5.081947037432003,54.69714649703002,0.000118265,0.0015306593180188987,vec,16,gemm\random\mappings\sample_303_seed_303.csv,
GEMM,304,304,True,True,,5.599703787187832,53.238271420360036,0.0001764068,0.0018356865985397774,vec,16,gemm\random\mappings\sample_304_seed_304.csv,
GEMM,305,305,True,True,,5.206518320147149,53.58271778302003,0.0001660066,0.0017790067741576242,vec,16,gemm\random\mappings\sample_305_seed_305.csv,
